Time,SP,PV,OP,error,ts
6332,-1.0377,0.7697,-0.088502,-0.98635,20
6333,-1.0377,-0.73907,0.15615,0.54927,20
6334,-1.0377,0.29156,-0.07057,-0.4997,20
6335,-1.0377,0.23516,-0.11028,-0.44229,20
6336,-1.0377,-0.18145,-0.088502,-0.018271,20
6337,-1.0377,0.14158,-0.18585,-0.34705,20
6338,-1.0377,0.44282,-0.29345,-0.65365,20
6339,-1.0377,0.17876,-0.30626,-0.38489,20
6340,-1.0377,0.16209,-0.34212,-0.36793,20
6341,-1.0377,0.10441,-0.37799,-0.30922,20
6342,-1.0377,-0.22247,-0.36902,0.023479,20
6343,-1.0377,0.078769,-0.48431,-0.28312,20
6344,-1.0377,-0.50961,-0.42154,0.31573,20
6345,-1.0377,-0.26606,-0.49712,0.067839,20
6346,-1.0377,-0.68266,-0.44844,0.49186,20
6347,-1.0377,0.21849,-0.65339,-0.42533,20
6348,-1.0377,2.372,-1.1606,-2.6172,20
6349,-1.0377,-0.53268,-0.48046,0.33921,20
6350,-1.0377,-0.97621,-0.34597,0.79063,20
6351,-1.0377,-0.64549,-0.36902,0.45403,20
6352,-1.0377,-1.0339,-0.21275,0.84934,20
6353,-1.0377,-1.3236,-0.066727,1.1442,20
6354,-1.0377,-1.3672,0.013971,1.1886,20
6355,-1.0377,-0.80316,-0.021895,0.6145,20
6356,-1.0377,-0.85956,0.044713,0.67191,20
6357,-1.0377,-0.6096,0.05368,0.41749,20
6358,-1.0377,-0.57242,0.071613,0.37966,20
6359,-1.0377,-0.82239,0.18305,0.63407,20
6360,-1.0377,-0.18145,0.11132,-0.018271,20
6361,-1.0377,-0.12505,0.13822,-0.075677,20
6362,-1.0377,-0.28272,0.20483,0.0848,20
6363,-1.0377,-0.85956,0.38288,0.67191,20
6364,-1.0377,-0.70317,0.40465,0.51274,20
6365,-1.0377,-0.666,0.43668,0.4749,20
6366,-1.0377,-0.89674,0.55708,0.70974,20
6367,-1.0377,-0.85956,0.61857,0.67191,20
6368,-1.0377,-0.50961,0.60576,0.31573,20
6369,-1.0377,-1.0172,0.76971,0.83238,20
6370,-1.0377,-0.57242,0.70823,0.37966,20
6371,-1.0377,-0.50961,0.73897,0.31573,20
6372,-1.0377,-0.99672,0.86322,0.81151,20
6373,-1.0377,-0.41603,0.79661,0.22049,20
6374,-1.0377,-0.70317,0.90805,0.51274,20
6375,-1.0377,-0.666,0.91702,0.4749,20
6376,-1.0377,-0.30195,0.88115,0.10437,20
6377,-1.0377,-1.4403,1.1975,1.2629,20
6378,-1.0377,-0.70317,1.0951,0.51274,20
6379,-1.0377,-0.32246,1.072,0.12524,20
6380,-1.0377,-0.62626,1.1924,0.43446,20
6381,-1.0377,-0.58909,1.2552,0.39662,20
6382,-1.0377,-0.57242,1.3256,0.37966,20
6383,-1.0377,-0.55319,1.4102,0.36009,20
6384,-1.0377,-0.62626,1.4371,0.43446,20
6385,-1.0377,-0.39552,1.4191,0.19961,20
6386,-1.0377,1.0863,1.0899,-1.3086,20
6387,-1.0377,0.10441,1.3256,-0.30922,20
6388,-1.0377,-0.051982,1.3436,-0.15004,20
6389,-1.0377,0.12492,1.2859,-0.33009,20
6390,-1.0377,-0.4891,1.4499,0.29485,20
6391,-1.0377,1.2568,1.072,-1.4821,20
6392,-1.0377,0.02493,1.3256,-0.22832,20
6393,-1.0377,0.0044202,1.3346,-0.20745,20
6394,-1.0377,0.55563,1.2014,-0.76846,20
6395,-1.0377,-0.072492,1.3077,-0.12917,20
6396,-1.0377,-0.28272,1.3436,0.0848,20
6397,-1.0377,-0.12505,1.3128,-0.075677,20
6398,-1.0377,0.78636,1.0861,-1.0033,20
6399,-1.0377,-0.53268,1.3397,0.33921,20
6400,-1.0377,0.23516,1.1706,-0.44229,20
6401,-1.0377,0.46205,1.0989,-0.67322,20
6402,-1.0377,0.041595,1.1437,-0.24529,20
6403,-1.0377,0.47871,1.0233,-0.69018,20
6404,-1.0377,-0.28272,1.1386,0.0848,20
6405,-1.0377,-0.23914,1.0989,0.04044,20
6406,-1.0377,0.041595,1.0054,-0.24529,20
6407,-1.0377,0.57614,0.86322,-0.78934,20
6408,-1.0377,-0.30195,1.0105,0.10437,20
6409,-1.0377,-0.82239,1.113,0.63407,20
6410,-1.0377,-0.33912,1.0413,0.14221,20
6411,-1.0377,-0.45193,1.0771,0.25702,20
6412,-1.0377,-0.3763,1.0682,0.18004,20
6413,-1.0377,-0.83905,1.1835,0.65103,20
6414,-1.0377,0.69279,0.83632,-0.90807,20
6415,-1.0377,-0.32246,1.0413,0.12524,20
6416,-1.0377,-0.33912,1.0413,0.14221,20
6417,-1.0377,-0.031472,0.95289,-0.17092,20
6418,-1.0377,-0.3763,1.063,0.18004,20
6419,-1.0377,-0.73907,1.1566,0.54927,20
6420,-1.0377,-0.58909,1.1617,0.39662,20
6421,-1.0377,-0.28272,1.1386,0.0848,20
6422,-1.0377,-2.3247,1.5434,2.1632,20
6423,-1.0377,-1.0736,1.3974,0.88979,20
6424,-1.0377,-0.39552,1.277,0.19961,20
6425,-1.0377,-0.16479,1.2552,-0.035231,20
6426,-1.0377,0.078769,1.2104,-0.28312,20
6427,-1.0377,-1.0172,1.4409,0.83238,20
6428,-1.0377,-0.4891,1.3397,0.29485,20
6429,-1.0377,0.14158,1.2014,-0.34705,20
6430,-1.0377,-0.80316,1.3653,0.6145,20
6431,-1.0377,-0.32246,1.2898,0.12524,20
6432,-1.0377,-0.051982,1.2232,-0.15004,20
6433,-1.0377,0.51845,1.072,-0.73063,20
6434,-1.0377,-0.70317,1.2949,0.51274,20
6435,-1.0377,-0.35835,1.2193,0.16178,20
6436,-1.0377,-0.3763,1.2104,0.18004,20
6437,-1.0377,0.46205,1.0413,-0.67322,20
6438,-1.0377,-0.32246,1.1706,0.12524,20
6439,-1.0377,-0.666,1.2949,0.4749,20
6440,-1.0377,-0.28272,1.268,0.0848,20
6441,-1.0377,-0.26606,1.2731,0.067839,20
6442,-1.0377,-0.30195,1.2898,0.10437,20
6443,-1.0377,-0.45193,1.3128,0.25702,20
6444,-1.0377,-0.14556,1.259,-0.054802,20
6445,-1.0377,-0.014808,1.2232,-0.18788,20
6446,-1.0377,-0.28272,1.3077,0.0848,20
6447,-1.0377,-0.32246,1.3436,0.12524,20
6448,-1.0377,-0.30195,1.3525,0.10437,20
6449,-1.0377,-0.666,1.4063,0.4749,20
6450,-1.0377,-0.14556,1.3077,-0.054802,20
6451,-1.0377,-0.072492,1.3308,-0.12917,20
6452,-1.0377,-0.089157,1.3256,-0.11221,20
6453,-1.0377,-0.18145,1.3525,-0.018271,20
6454,-1.0377,0.078769,1.2949,-0.28312,20
6455,-1.0377,-0.50961,1.4063,0.31573,20
6456,-1.0377,-0.18145,1.3487,-0.018271,20
6457,-1.0377,-0.28272,1.3577,0.0848,20
6458,-1.0377,-0.39552,1.3705,0.19961,20
6459,-1.0377,-0.30195,1.3653,0.10437,20
6460,-1.0377,-1.4979,1.66,1.3216,20
6461,-1.0377,-0.3763,1.4998,0.18004,20
6462,-1.0377,-0.051982,1.4857,-0.15004,20
6463,-1.0377,-0.70317,1.642,0.51274,20
6464,-1.0377,-0.50961,1.642,0.31573,20
6465,-1.0377,-0.73907,1.7535,0.54927,20
6466,-1.0377,-0.16479,1.66,-0.035231,20
6467,-1.0377,-0.55319,1.7663,0.36009,20
6468,-1.0377,-0.55319,1.7791,0.36009,20
6469,-1.0377,-0.12505,1.7214,-0.075677,20
6470,-1.0377,0.17876,1.6638,-0.38489,20
6471,-1.0377,-0.014808,1.7035,-0.18788,20
6472,-1.0377,-0.57242,1.829,0.37966,20
6473,-1.0377,-0.58909,1.8547,0.39662,20
6474,-1.0377,-0.051982,1.7266,-0.15004,20
6475,-1.0377,0.38514,1.6151,-0.59494,20
6476,-1.0377,-0.4327,1.7842,0.23745,20
6477,-1.0377,-0.051982,1.7214,-0.15004,20
6478,-1.0377,-0.031472,1.6856,-0.17092,20
6479,-1.0377,0.99274,1.4371,-1.2134,20
6480,-1.0377,-0.14556,1.6548,-0.054802,20
6481,-1.0377,-0.58909,1.7355,0.39662,20
6482,-1.0377,-0.12505,1.619,-0.075677,20
6483,-1.0377,-0.20196,1.6062,0.0026044,20
6484,-1.0377,-0.14556,1.5844,-0.054802,20
6485,-1.0377,0.14158,1.4947,-0.34705,20
6486,-1.0377,0.12492,1.4371,-0.33009,20
6487,-1.0377,0.062105,1.4191,-0.26616,20
6488,-1.0377,-0.12505,1.4332,-0.075677,20
6489,-1.0377,-0.051982,1.3922,-0.15004,20
6490,-1.0377,0.2749,1.2859,-0.48274,20
6491,-1.0377,-0.16479,1.3525,-0.035231,20
6492,-1.0377,-0.45193,1.3833,0.25702,20
6493,-1.0377,0.14158,1.2283,-0.34705,20
6494,-1.0377,-0.031472,1.2321,-0.17092,20
6495,-1.0377,0.041595,1.1706,-0.24529,20
6496,-1.0377,0.25567,1.0682,-0.46317,20
6497,-1.0377,-0.33912,1.1527,0.14221,20
6498,-1.0377,0.65561,0.9119,-0.87023,20
6499,-1.0377,0.21849,0.94392,-0.42533,20
6500,-1.0377,0.078769,0.88115,-0.28312,20
6501,-1.0377,-0.22247,0.92086,0.023479,20
6502,-1.0377,0.12492,0.79661,-0.33009,20
6503,-1.0377,0.2749,0.71207,-0.48274,20
6504,-1.0377,0.40565,0.63266,-0.61582,20
6505,-1.0377,0.2749,0.62369,-0.48274,20
6506,-1.0377,0.041595,0.59679,-0.24529,20
6507,-1.0377,0.25567,0.50328,-0.46317,20
6508,-1.0377,0.19798,0.46742,-0.40446,20
6509,-1.0377,0.17876,0.388,-0.38489,20
6510,-1.0377,0.69279,0.21892,-0.90807,20
6511,-1.0377,0.46205,0.19586,-0.67322,20
6512,-1.0377,0.21849,0.16896,-0.42533,20
6513,-1.0377,0.02493,0.13822,-0.22832,20
6514,-1.0377,0.34924,0.0050048,-0.55841,20
6515,-1.0377,-0.051982,-0.0078044,-0.15004,20
6516,-1.0377,0.19798,-0.10644,-0.40446,20
6517,-1.0377,0.38514,-0.21788,-0.59494,20
6518,-1.0377,0.23516,-0.22684,-0.44229,20
6519,-1.0377,-0.072492,-0.19482,-0.12917,20
6520,-1.0377,-0.22247,-0.21275,0.023479,20
6521,-1.0377,0.10441,-0.34597,-0.30922,20
6522,-1.0377,-0.20196,-0.30626,0.0026044,20
6523,-1.0377,-0.26606,-0.31523,0.067839,20
6524,-1.0377,0.078769,-0.41258,-0.28312,20
6525,-1.0377,-0.33912,-0.337,0.14221,20
6526,-1.0377,0.062105,-0.43947,-0.26616,20
6527,-1.0377,-0.23914,-0.4177,0.04044,20
6528,-1.0377,-0.58909,-0.38183,0.39662,20
6529,-1.0377,-0.85956,-0.30626,0.67191,20
6530,-1.0377,-0.18145,-0.4446,-0.018271,20
6531,-1.0377,0.12492,-0.50224,-0.33009,20
6532,-1.0377,-0.32246,-0.40361,0.12524,20
6533,-1.0377,-0.3763,-0.3639,0.18004,20
6534,-1.0377,-0.33912,-0.33316,0.14221,20
6535,-1.0377,-0.53268,-0.24349,0.33921,20
6536,-1.0377,-0.53268,-0.20891,0.33921,20
6537,-1.0377,-0.68266,-0.13718,0.49186,20
6538,-1.0377,-0.18145,-0.18585,-0.018271,20
6539,-1.0377,-0.14556,-0.17689,-0.054802,20
6540,-1.0377,-0.73907,-0.030861,0.54927,20
6541,-1.0377,0.0044202,-0.16408,-0.20745,20
6542,-1.0377,-0.53268,-0.04367,0.33921,20
6543,-1.0377,-0.33912,-0.052637,0.14221,20
6544,-1.0377,-0.18145,-0.07057,-0.018271,20
6545,-1.0377,-0.28272,-0.039827,0.0848,20
6546,-1.0377,-0.22247,-0.016771,0.023479,20
6547,-1.0377,-0.031472,-0.039827,-0.17092,20
6548,-1.0377,-0.14556,-0.012928,-0.054802,20
6549,-1.0377,-0.10838,-0.021895,-0.092638,20
6550,-1.0377,-0.32246,0.040871,0.12524,20
6551,-1.0377,-0.53268,0.089546,0.33921,20
6552,-1.0377,-0.20196,0.035747,0.0026044,20
6553,-1.0377,-0.051982,-0.0039617,-0.15004,20
6554,-1.0377,-0.32246,0.06777,0.12524,20
6555,-1.0377,-0.12505,0.044713,-0.075677,20
6556,-1.0377,-0.32246,0.080579,0.12524,20
6557,-1.0377,-0.12505,0.02678,-0.075677,20
6558,-1.0377,-0.33912,0.084422,0.14221,20
6559,-1.0377,0.95685,-0.20379,-1.1768,20
6560,-1.0377,0.16209,-0.04367,-0.36793,20
6561,-1.0377,-0.55319,0.11644,0.36009,20
6562,-1.0377,0.19798,-0.021895,-0.40446,20
6563,-1.0377,-0.666,0.13438,0.4749,20
6564,-1.0377,0.062105,-0.0078044,-0.26616,20
6565,-1.0377,-0.57242,0.071613,0.37966,20
6566,-1.0377,-0.57242,0.089546,0.37966,20
6567,-1.0377,-0.072492,-0.034704,-0.12917,20
6568,-1.0377,0.44282,-0.16408,-0.65365,20
6569,-1.0377,-0.16479,-0.079536,-0.035231,20
6570,-1.0377,0.29156,-0.21788,-0.4997,20
6571,-1.0377,0.69279,-0.35493,-0.90807,20
6572,-1.0377,0.0044202,-0.20891,-0.20745,20
6573,-1.0377,0.44282,-0.35109,-0.65365,20
6574,-1.0377,0.61203,-0.39977,-0.82587,20
6575,-1.0377,-0.53268,-0.17304,0.33921,20
6576,-1.0377,-0.33912,-0.23581,0.14221,20
6577,-1.0377,0.0044202,-0.33316,-0.20745,20
6578,-1.0377,-0.45193,-0.27552,0.25702,20
6579,-1.0377,-2.0914,0.27656,1.9257,20
6580,-1.0377,-0.33912,0.049837,0.14221,20
6581,-1.0377,-1.9274,0.53403,1.7587,20
6582,-1.0377,-1.1262,0.49816,0.94328,20
6583,-1.0377,-1.3236,0.61472,1.1442,20
6584,-1.0377,-3.463,1.0951,3.3217,20
6585,-1.0377,-0.666,0.6096,0.4749,20
6586,-1.0377,-0.47244,0.6096,0.27789,20
6587,-1.0377,1.9439,0.16896,-2.1814,20
6588,-1.0377,0.29156,0.57373,-0.4997,20
6589,-1.0377,-0.20196,0.6903,0.0026044,20
6590,-1.0377,0.17876,0.59167,-0.38489,20
6591,-1.0377,-0.39552,0.76075,0.19961,20
6592,-1.0377,-0.22247,0.70823,0.023479,20
6593,-1.0377,-0.82239,0.85426,0.63407,20
6594,-1.0377,-0.53268,0.82351,0.33921,20
6595,-1.0377,-0.23914,0.76971,0.04044,20
6596,-1.0377,-0.85956,0.95673,0.67191,20
6597,-1.0377,0.23516,0.75178,-0.44229,20
6598,-1.0377,-0.91596,1.0144,0.72931,20
6599,-1.0377,-0.4891,0.98363,0.29485,20
6600,-1.0377,-0.666,1.0771,0.4749,20
6601,-1.0377,-0.62626,1.1258,0.43446,20
6602,-1.0377,-0.50961,1.1886,0.31573,20
6603,-1.0377,-0.47244,1.2321,0.27789,20
6604,-1.0377,-0.70317,1.3397,0.51274,20
6605,-1.0377,-0.82239,1.446,0.63407,20
6606,-1.0377,-0.7224,1.5255,0.53231,20
6607,-1.0377,-0.83905,1.601,0.65103,20
6608,-1.0377,-0.47244,1.5933,0.27789,20
6609,-1.0377,-0.41603,1.6151,0.22049,20
6610,-1.0377,-0.30195,1.6151,0.10437,20
6611,-1.0377,0.72868,1.4102,-0.9446,20
6612,-1.0377,-0.33912,1.6369,0.14221,20
6613,-1.0377,-0.10838,1.61,-0.092638,20
6614,-1.0377,1.9272,1.0899,-2.1645,20
6615,-1.0377,-9.1353,4.1859,9.095,20
6616,-1.0377,-8.2778,4.3998,8.2221,20
6617,-1.0377,0.71201,2.5758,-0.92764,20
6618,-1.0377,3.4168,1.7752,-3.6805,20
6619,-1.0377,4.4615,1.2104,-4.7438,20
6620,-1.0377,2.2285,1.2283,-2.4711,20
6621,-1.0377,3.3796,0.53915,-3.6427,20
6622,-1.0377,0.87994,0.63266,-1.0985,20
6623,-1.0377,2.4284,-0.066727,-2.6746,20
6624,-1.0377,2.5592,-0.4177,-2.8077,20
6625,-1.0377,1.8311,-0.56885,-2.0666,20
6626,-1.0377,1.6709,-0.7597,-1.9035,20
6627,-1.0377,0.55563,-0.72,-0.76846,20
6628,-1.0377,1.1068,-0.98259,-1.3295,20
6629,-1.0377,-0.051982,-0.90189,-0.15004,20
6630,-1.0377,0.7697,-1.1875,-0.98635,20
6631,-1.0377,0.95685,-1.3297,-1.1768,20
6632,-1.0377,0.2749,-1.2887,-0.48274,20
6633,-1.0377,0.44282,-1.3912,-0.65365,20
6634,-1.0377,0.46205,-1.4412,-0.67322,20
6635,-1.0377,0.38514,-1.4988,-0.59494,20
6636,-1.0377,0.29156,-1.4847,-0.4997,20
6637,-1.0377,0.062105,-1.5603,-0.26616,20
6638,-1.0377,0.16209,-1.6499,-0.36793,20
6639,-1.0377,0.25567,-1.7294,-0.46317,20
6640,-1.0377,-0.031472,-1.7166,-0.17092,20
6641,-1.0377,0.21849,-1.8011,-0.42533,20
6642,-1.0377,-0.10838,-1.787,-0.092638,20
6643,-1.0377,0.14158,-1.8626,-0.34705,20
6644,-1.0377,0.23516,-1.9292,-0.44229,20
6645,-1.0377,-0.4891,-1.828,0.29485,20
6646,-1.0377,-0.072492,-1.9253,-0.12917,20
6647,-1.0377,-0.051982,-1.9612,-0.15004,20
6648,-1.0377,-0.45193,-1.9036,0.25702,20
6649,-1.0377,-0.14556,-1.9881,-0.054802,20
6650,-1.0377,-0.22247,-1.983,0.023479,20
6651,-1.0377,-0.051982,-2.0278,-0.15004,20
6652,-1.0377,1.5209,-2.3878,-1.7509,20
6653,-1.0377,-0.18145,-2.0227,-0.018271,20
6654,-1.0377,-0.16479,-2.0048,-0.035231,20
6655,-1.0377,-0.33912,-1.9343,0.14221,20
6656,-1.0377,-0.22247,-1.9612,0.023479,20
6657,-1.0377,-0.20196,-1.9292,0.0026044,20
6658,-1.0377,-0.76599,-1.828,0.57667,20
6659,-1.0377,-0.33912,-1.8895,0.14221,20
6660,-1.0377,-0.57242,-1.8139,0.37966,20
6661,-1.0377,-0.28272,-1.8856,0.0848,20
6662,-1.0377,-0.089157,-1.9074,-0.11221,20
6663,-1.0377,0.02493,-1.9382,-0.22832,20
6664,-1.0377,-0.4327,-1.8446,0.23745,20
6665,-1.0377,-0.35835,-1.8498,0.16178,20
6666,-1.0377,-0.7224,-1.7345,0.53231,20
6667,-1.0377,-0.70317,-1.6897,0.51274,20
6668,-1.0377,-0.666,-1.7076,0.4749,20
6669,-1.0377,0.17876,-1.8856,-0.38489,20
6670,-1.0377,0.02493,-1.8587,-0.22832,20
6671,-1.0377,-0.41603,-1.8011,0.22049,20
6672,-1.0377,0.0044202,-1.8856,-0.20745,20
6673,-1.0377,0.062105,-1.9164,-0.26616,20
6674,-1.0377,-0.22247,-1.8536,0.023479,20
6675,-1.0377,-0.4327,-1.7742,0.23745,20
6676,-1.0377,-0.089157,-1.8318,-0.11221,20
6677,-1.0377,-0.10838,-1.837,-0.092638,20
6678,-1.0377,-0.20196,-1.8229,0.0026044,20
6679,-1.0377,-0.62626,-1.7204,0.43446,20
6680,-1.0377,-1.0736,-1.5923,0.88979,20
6681,-1.0377,-1.1903,-1.5167,1.0085,20
6682,-1.0377,-0.45193,-1.6538,0.25702,20
6683,-1.0377,-0.18145,-1.6897,-0.018271,20
6684,-1.0377,-0.62626,-1.6141,0.43446,20
6685,-1.0377,-0.47244,-1.6499,0.27789,20
6686,-1.0377,-0.20196,-1.7076,0.0026044,20
6687,-1.0377,-0.30195,-1.7345,0.10437,20
6688,-1.0377,1.2773,-2.0893,-1.503,20
6689,-1.0377,-0.031472,-1.8446,-0.17092,20
6690,-1.0377,0.21849,-1.9292,-0.42533,20
6691,-1.0377,-0.089157,-1.8946,-0.11221,20
6692,-1.0377,0.17876,-1.9651,-0.38489,20
6693,-1.0377,-0.22247,-1.9036,0.023479,20
6694,-1.0377,0.12492,-2.0099,-0.33009,20
6695,-1.0377,0.10441,-2.0278,-0.30922,20
6696,-1.0377,-0.10838,-1.9702,-0.092638,20
6697,-1.0377,0.46205,-2.0816,-0.67322,20
6698,-1.0377,-0.072492,-1.992,-0.12917,20
6699,-1.0377,-0.14556,-1.974,-0.054802,20
6700,-1.0377,-0.14556,-2.0048,-0.054802,20
6701,-1.0377,0.0044202,-2.0496,-0.20745,20
6702,-1.0377,-0.39552,-1.992,0.19961,20
6703,-1.0377,-0.031472,-2.0983,-0.17092,20
6704,-1.0377,-0.4891,-2.0137,0.29485,20
6705,-1.0377,0.062105,-2.1482,-0.26616,20
6706,-1.0377,-0.031472,-2.1482,-0.17092,20
6707,-1.0377,-0.23914,-2.1252,0.04044,20
6708,-1.0377,-0.41603,-2.0855,0.22049,20
6709,-1.0377,-0.089157,-2.1572,-0.11221,20
6710,-1.0377,-1.0531,-1.9343,0.86891,20
6711,-1.0377,0.25567,-2.1969,-0.46317,20
6712,-1.0377,-0.051982,-2.1431,-0.15004,20
6713,-1.0377,-0.30195,-2.1213,0.10437,20
6714,-1.0377,0.38514,-2.2763,-0.59494,20
6715,-1.0377,-0.30195,-2.1879,0.10437,20
6716,-1.0377,-0.76599,-2.0675,0.57667,20
6717,-1.0377,-0.76599,-2.0547,0.57667,20
6718,-1.0377,-0.45193,-2.1303,0.25702,20
6719,-1.0377,-0.3763,-2.1431,0.18004,20
6720,-1.0377,-0.20196,-2.1482,0.0026044,20
6721,-1.0377,-0.10838,-2.1649,-0.092638,20
6722,-1.0377,-0.33912,-2.1393,0.14221,20
6723,-1.0377,-0.39552,-2.1162,0.19961,20
6724,-1.0377,-0.6096,-2.0457,0.41749,20
6725,-1.0377,-0.16479,-2.1303,-0.035231,20
6726,-1.0377,-0.20196,-2.1482,0.0026044,20
6727,-1.0377,0.53512,-2.2942,-0.74759,20
6728,-1.0377,-0.20196,-2.1341,0.0026044,20
6729,-1.0377,-1.1736,-1.8229,0.99156,20
6730,-1.0377,-1.9543,-1.4988,1.7861,20
6731,-1.0377,-1.4236,-1.436,1.246,20
6732,-1.0377,-1.3467,-1.2669,1.1677,20
6733,-1.0377,-0.95314,-1.1786,0.76715,20
6734,-1.0377,-1.3031,-0.92879,1.1233,20
6735,-1.0377,-1.2672,-0.7738,1.0868,20
6736,-1.0377,-1.2108,-0.64058,1.0294,20
6737,-1.0377,-1.0903,-0.55604,0.90675,20
6738,-1.0377,-1.1903,-0.40873,1.0085,20
6739,-1.0377,-1.2275,-0.26655,1.0464,20
6740,-1.0377,-0.35835,-0.3639,0.16178,20
6741,-1.0377,-0.93263,-0.16408,0.74627,20
6742,-1.0377,-1.5402,0.06777,1.3647,20
6743,-1.0377,-1.2108,0.11644,1.0294,20
6744,-1.0377,-0.80316,0.14334,0.6145,20
6745,-1.0377,-1.3031,0.34317,1.1233,20
6746,-1.0377,-0.68266,0.3342,0.49186,20
6747,-1.0377,-0.85956,0.47254,0.67191,20
6748,-1.0377,1.3504,0.29449,-1.5774,20
6749,-1.0377,-3.3272,1.4768,3.1834,20
6750,-1.0377,2.131,0.39184,-2.3719,20
6751,-1.0377,-0.68266,1.0144,0.49186,20
6752,-1.0377,0.80559,0.61472,-1.0229,20
6753,-1.0377,3.1796,-0.016771,-3.4392,20
6754,-1.0377,0.46205,0.48919,-0.67322,20
6755,-1.0377,-0.089157,0.48535,-0.11221,20
6756,-1.0377,0.44282,0.26247,-0.65365,20
6757,-1.0377,0.46205,0.098512,-0.67322,20
6758,-1.0377,0.5928,-0.016771,-0.8063,20
6759,-1.0377,0.53512,-0.11924,-0.74759,20
6760,-1.0377,0.80559,-0.29729,-1.0229,20
6761,-1.0377,0.5928,-0.36902,-0.8063,20
6762,-1.0377,0.0044202,-0.35493,-0.20745,20
6763,-1.0377,0.29156,-0.52914,-0.4997,20
6764,-1.0377,0.14158,-0.55988,-0.34705,20
6765,-1.0377,0.17876,-0.64442,-0.38489,20
6766,-1.0377,0.041595,-0.71103,-0.24529,20
6767,-1.0377,0.65561,-0.91598,-0.87023,20
6768,-1.0377,0.10441,-0.83144,-0.30922,20
6769,-1.0377,0.12492,-0.89804,-0.33009,20
6770,-1.0377,1.1632,-1.1376,-1.3869,20
6771,-1.0377,-0.014808,-0.90189,-0.18788,20
6772,-1.0377,0.10441,-0.93391,-0.30922,20
6773,-1.0377,-0.23914,-0.85834,0.04044,20
6774,-1.0377,-0.68266,-0.74177,0.49186,20
6775,-1.0377,-0.70317,-0.71103,0.51274,20
6776,-1.0377,-0.70317,-0.68925,0.51274,20
6777,-1.0377,-0.3763,-0.72,0.18004,20
6778,-1.0377,0.2749,-0.83528,-0.48274,20
6779,-1.0377,-0.39552,-0.70719,0.19961,20
6780,-1.0377,-0.26606,-0.71615,0.067839,20
6781,-1.0377,-0.26606,-0.70719,0.067839,20
6782,-1.0377,0.062105,-0.7738,-0.26616,20
6783,-1.0377,-0.4891,-0.66235,0.29485,20
6784,-1.0377,-0.26606,-0.6662,0.067839,20
6785,-1.0377,-0.4327,-0.64826,0.23745,20
6786,-1.0377,0.10441,-0.7597,-0.30922,20
6787,-1.0377,0.02493,-0.7469,-0.22832,20
6788,-1.0377,-0.28272,-0.6662,0.0848,20
6789,-1.0377,-0.45193,-0.62265,0.25702,20
6790,-1.0377,-0.4891,-0.58166,0.29485,20
6791,-1.0377,-0.70317,-0.51121,0.51274,20
6792,-1.0377,-0.072492,-0.60471,-0.12917,20
6793,-1.0377,-0.3763,-0.51121,0.18004,20
6794,-1.0377,-0.35835,-0.45741,0.16178,20
6795,-1.0377,-0.35835,-0.46637,0.16178,20
6796,-1.0377,-0.4891,-0.39592,0.29485,20
6797,-1.0377,-0.50961,-0.3908,0.31573,20
6798,-1.0377,-0.47244,-0.35493,0.27789,20
6799,-1.0377,-0.33912,-0.38183,0.14221,20
6800,-1.0377,-0.64549,-0.29729,0.45403,20
6801,-1.0377,-0.20196,-0.35493,0.0026044,20
6802,-1.0377,-0.41603,-0.29345,0.22049,20
6803,-1.0377,-0.85956,-0.17689,0.67191,20
6804,-1.0377,-0.35835,-0.23965,0.16178,20
6805,-1.0377,-0.41603,-0.16792,0.22049,20
6806,-1.0377,-0.28272,-0.17689,0.0848,20
6807,-1.0377,-0.4891,-0.10131,0.29485,20
6808,-1.0377,-0.089157,-0.13333,-0.11221,20
6809,-1.0377,-0.45193,-0.05776,0.25702,20
6810,-1.0377,-0.55319,-0.012928,0.36009,20
6811,-1.0377,-0.28272,-0.039827,0.0848,20
6812,-1.0377,-0.30195,-0.0078044,0.10437,20
6813,-1.0377,-0.73907,0.098512,0.54927,20
6814,-1.0377,0.74919,-0.20891,-0.96547,20
6815,-1.0377,-0.33912,0.049837,0.14221,20
6816,-1.0377,-0.99672,0.20995,0.81151,20
6817,-1.0377,-0.50961,0.12541,0.31573,20
6818,-1.0377,-1.1095,0.28553,0.92632,20
6819,-1.0377,-0.70317,0.20995,0.51274,20
6820,-1.0377,-0.4891,0.19202,0.29485,20
6821,-1.0377,-0.30195,0.1869,0.10437,20
6822,-1.0377,-0.22247,0.20099,0.023479,20
6823,-1.0377,-0.53268,0.26759,0.33921,20
6824,-1.0377,0.19798,0.15231,-0.40446,20
6825,-1.0377,1.444,-0.12821,-1.6726,20
6826,-1.0377,-0.62626,0.32523,0.43446,20
6827,-1.0377,-0.666,0.37007,0.4749,20
6828,-1.0377,-0.33912,0.3342,0.14221,20
6829,-1.0377,0.12492,0.22788,-0.33009,20
6830,-1.0377,-0.23914,0.31627,0.04044,20
6831,-1.0377,-0.10838,0.28937,-0.092638,20
6832,-1.0377,-0.12505,0.29449,-0.075677,20
6833,-1.0377,0.40565,0.16896,-0.61582,20
6834,-1.0377,-0.47244,0.37007,0.27789,20
6835,-1.0377,-0.14556,0.32011,-0.054802,20
6836,-1.0377,-0.41603,0.40081,0.22049,20
6837,-1.0377,-0.47244,0.41874,0.27789,20
