Time,SP,PV,OP,error,ts
6502,-0.99994,-0.72445,0.5286,0.72445,20
6503,-0.99994,-0.65874,0.56558,0.65874,20
6504,-0.99994,-0.28357,0.7872,0.28357,20
6505,-0.99994,-0.67358,0.56558,0.67358,20
6506,-0.99994,-0.80711,0.41782,0.80711,20
6507,-0.99994,-0.65238,0.5286,0.65238,20
6508,-0.99994,-0.79863,0.41782,0.79863,20
6509,-0.99994,-0.84315,0.41782,0.84315,20
6510,-0.99994,-0.82195,0.38085,0.82195,20
6511,-0.99994,-1.1674,0.15923,1.1674,20
6512,-0.99994,-0.8495,0.34395,0.8495,20
6513,-0.99994,-1.0276,0.2331,1.0276,20
6514,-0.99994,-1.1145,0.15923,1.1145,20
6515,-0.99994,-1.0933,0.12225,1.0933,20
6516,-0.99994,-1.2332,0.048378,1.2332,20
6517,-0.99994,-1.0276,0.19613,1.0276,20
6518,-0.99994,-1.1823,0.048378,1.1823,20
6519,-0.99994,-1.1886,0.048378,1.1886,20
6520,-0.99994,-1.1229,0.048378,1.1229,20
6521,-0.99994,-0.91733,0.15923,0.91733,20
6522,-0.99994,-1.1823,-0.025497,1.1823,20
6523,-0.99994,-1.2989,-0.099373,1.2989,20
6524,-0.99994,-1.1145,-0.025497,1.1145,20
6525,-0.99994,-1.2925,-0.13634,1.2925,20
6526,-0.99994,-1.1823,-0.062402,1.1823,20
6527,-0.99994,-1.3667,-0.21022,1.3667,20
6528,-0.99994,-1.337,-0.21022,1.337,20
6529,-0.99994,-1.248,-0.17325,1.248,20
6530,-0.99994,-1.7334,-0.50572,1.7334,20
6531,-0.99994,-1.4388,-0.321,1.4388,20
6532,-0.99994,-1.3942,-0.35797,1.3942,20
6533,-0.99994,-1.1081,-0.17325,1.1081,20
6534,-0.99994,-1.212,-0.24713,1.212,20
6535,-0.99994,-1.638,-0.54269,1.638,20
6536,-0.99994,-1.4091,-0.43185,1.4091,20
6537,-0.99994,-1.337,-0.39488,1.337,20
6538,-0.99994,-1.6083,-0.5796,1.6083,20
6539,-0.99994,-1.7122,-0.65348,1.7122,20
6540,-0.99994,-1.6889,-0.69045,1.6889,20
6541,-0.99994,-1.727,-0.72735,1.727,20
6542,-0.99994,-1.7694,-0.76432,1.7694,20
6543,-0.99994,-1.727,-0.76432,1.727,20
6544,-0.99994,-1.7927,-0.80129,1.7927,20
6545,-0.99994,-1.4684,-0.65348,1.4684,20
6546,-0.99994,-1.4536,-0.69045,1.4536,20
6547,-0.99994,-1.8817,-0.94905,1.8817,20
6548,-0.99994,-1.9178,-1.0229,1.9178,20
6549,-0.99994,-1.8224,-0.98595,1.8224,20
6550,-0.99994,-1.7991,-0.98595,1.7991,20
6551,-0.99994,-1.9771,-1.1338,1.9771,20
6552,-0.99994,-1.9326,-1.1338,1.9326,20
6553,-0.99994,-1.8436,-1.0598,1.8436,20
6554,-0.99994,-2.0132,-1.2076,2.0132,20
6555,-0.99994,-1.6444,-1.0229,1.6444,20
6556,-0.99994,-1.8436,-1.1338,1.8436,20
6557,-0.99994,-1.7842,-1.1338,1.7842,20
6558,-0.99994,-1.4684,-0.98595,1.4684,20
6559,-0.99994,-1.7419,-1.1707,1.7419,20
6560,-0.99994,-1.7419,-1.2076,1.7419,20
6561,-0.99994,-1.6168,-1.1338,1.6168,20
6562,-0.99994,-1.8139,-1.2815,1.8139,20
6563,-0.99994,-1.6528,-1.2076,1.6528,20
6564,-0.99994,-1.5574,-1.1707,1.5574,20
6565,-0.99994,-1.549,-1.1707,1.549,20
6566,-0.99994,-1.7482,-1.3554,1.7482,20
6567,-0.99994,-1.6825,-1.3184,1.6825,20
6568,-0.99994,-1.5341,-1.2445,1.5341,20
6569,-0.99994,-1.7419,-1.4293,1.7419,20
6570,-0.99994,-1.5426,-1.2815,1.5426,20
6571,-0.99994,-1.5045,-1.3184,1.5045,20
6572,-0.99994,-1.5426,-1.3184,1.5426,20
6573,-0.99994,-1.4917,-1.3184,1.4917,20
6574,-0.99994,-1.5786,-1.3923,1.5786,20
6575,-0.99994,-1.212,-1.2076,1.212,20
6576,-0.99994,-1.549,-1.4293,1.549,20
6577,-0.99994,-1.4536,-1.3923,1.4536,20
6578,-0.99994,-1.3137,-1.3184,1.3137,20
6579,-0.99994,-1.3518,-1.3554,1.3518,20
6580,-0.99994,-1.373,-1.3923,1.373,20
6581,-0.99994,-1.3794,-1.3923,1.3794,20
6582,-0.99994,-1.0276,-1.2076,1.0276,20
6583,-0.99994,-1.2268,-1.3554,1.2268,20
6584,-0.99994,-1.3518,-1.4293,1.3518,20
6585,-0.99994,-1.0933,-1.3184,1.0933,20
6586,-0.99994,-1.1017,-1.3184,1.1017,20
6587,-0.99994,-1.3667,-1.5031,1.3667,20
6588,-0.99994,-1.3667,-1.5031,1.3667,20
6589,-0.99994,-1.2543,-1.4662,1.2543,20
6590,-0.99994,-1.1293,-1.3923,1.1293,20
6591,-0.99994,-1.1145,-1.4293,1.1145,20
6592,-0.99994,-0.95336,-1.3184,0.95336,20
6593,-0.99994,-0.82831,-1.2445,0.82831,20
6594,-0.99994,-0.83467,-1.2815,0.83467,20
6595,-0.99994,-1.1823,-1.5031,1.1823,20
6596,-0.99994,-1.0487,-1.4293,1.0487,20
6597,-0.99994,-1.1971,-1.5401,1.1971,20
6598,-0.99994,-1.0572,-1.4662,1.0572,20
6599,-0.99994,-1.0127,-1.4662,1.0127,20
6600,-0.99994,-0.84315,-1.3554,0.84315,20
6601,-0.99994,-0.90885,-1.3923,0.90885,20
6602,-0.99994,-0.86434,-1.4293,0.86434,20
6603,-0.99994,-1.0869,-1.5401,1.0869,20
6604,-0.99994,-0.87282,-1.4293,0.87282,20
6605,-0.99994,-0.82195,-1.4293,0.82195,20
6606,-0.99994,-0.92369,-1.5031,0.92369,20
6607,-0.99994,-0.70325,-1.3554,0.70325,20
6608,-0.99994,-0.80711,-1.4662,0.80711,20
6609,-0.99994,-0.62271,-1.3554,0.62271,20
6610,-0.99994,-0.79863,-1.4662,0.79863,20
6611,-0.99994,-1.0127,-1.614,1.0127,20
6612,-0.99994,-0.48917,-1.2815,0.48917,20
6613,-0.99994,-0.70325,-1.4293,0.70325,20
6614,-0.99994,-0.88766,-1.5401,0.88766,20
6615,-0.99994,-0.73929,-1.5031,0.73929,20
6616,-0.99994,-0.50401,-1.3554,0.50401,20
6617,-0.99994,-0.32808,-1.2445,0.32808,20
6618,-0.99994,-0.58455,-1.3923,0.58455,20
6619,-0.99994,-0.47434,-1.3184,0.47434,20
6620,-0.99994,-0.41711,-1.3184,0.41711,20
6621,-0.99994,-0.37895,-1.2815,0.37895,20
6622,-0.99994,-0.44466,-1.3554,0.44466,20
6623,-0.99994,-0.52733,-1.3923,0.52733,20
6624,-0.99994,-0.29841,-1.2445,0.29841,20
6625,-0.99994,-0.50401,-1.3923,0.50401,20
6626,-0.99994,-0.32808,-1.2815,0.32808,20
6627,-0.99994,-0.53368,-1.4293,0.53368,20
6628,-0.99994,-0.048296,-1.1338,0.048296,20
6629,-0.99994,-0.048296,-1.1338,0.048296,20
6630,-0.99994,-0.14368,-1.1707,0.14368,20
6631,-0.99994,-0.10765,-1.1707,0.10765,20
6632,-0.99994,-0.38743,-1.3554,0.38743,20
6633,-0.99994,-0.039818,-1.1338,0.039818,20
6634,-0.99994,-0.033459,-1.1338,0.033459,20
6635,-0.99994,-0.16699,-1.2076,0.16699,20
6636,-0.99994,-0.054655,-1.1338,0.054655,20
6637,-0.99994,0.35019,-0.87517,-0.35019,20
6638,-0.99994,0.12127,-1.0229,-0.12127,20
6639,-0.99994,-0.22422,-1.2445,0.22422,20
6640,-0.99994,0.011052,-1.0968,-0.011052,20
6641,-0.99994,0.15095,-0.98595,-0.15095,20
6642,-0.99994,0.02589,-1.0968,-0.02589,20
6643,-0.99994,0.20182,-0.98595,-0.20182,20
6644,-0.99994,0.26116,-0.94905,-0.26116,20
6645,-0.99994,0.37774,-0.87517,-0.37774,20
6646,-0.99994,0.32687,-0.8382,-0.32687,20
6647,-0.99994,0.4159,-0.80129,-0.4159,20
6648,-0.99994,0.52611,-0.72735,-0.52611,20
6649,-0.99994,0.46677,-0.76432,-0.46677,20
6650,-0.99994,0.40742,-0.80129,-0.40742,20
6651,-0.99994,0.45193,-0.76432,-0.45193,20
6652,-0.99994,0.51764,-0.72735,-0.51764,20
6653,-0.99994,0.25269,-0.87517,-0.25269,20
6654,-0.99994,0.18698,-0.91207,-0.18698,20
6655,-0.99994,0.4159,-0.76432,-0.4159,20
6656,-0.99994,0.46041,-0.72735,-0.46041,20
6657,-0.99994,0.63633,-0.61657,-0.63633,20
6658,-0.99994,0.35655,-0.76432,-0.35655,20
6659,-0.99994,0.61514,-0.61657,-0.61514,20
6660,-0.99994,0.54731,-0.65348,-0.54731,20
6661,-0.99994,0.4159,-0.72735,-0.4159,20
6662,-0.99994,0.45193,-0.69045,-0.45193,20
6663,-0.99994,0.72536,-0.54269,-0.72536,20
6664,-0.99994,0.88009,-0.39488,-0.88009,20
6665,-0.99994,0.6872,-0.50572,-0.6872,20
6666,-0.99994,0.74019,-0.46882,-0.74019,20
6667,-0.99994,0.66601,-0.50572,-0.66601,20
6668,-0.99994,0.64269,-0.50572,-0.64269,20
6669,-0.99994,0.6872,-0.46882,-0.6872,20
6670,-0.99994,0.8059,-0.39488,-0.8059,20
6671,-0.99994,0.6215,-0.46882,-0.6215,20
6672,-0.99994,0.83558,-0.35797,-0.83558,20
6673,-0.99994,1.1217,-0.17325,-1.1217,20
6674,-0.99994,0.89492,-0.2841,-0.89492,20
6675,-0.99994,0.93732,-0.24713,-0.93732,20
6676,-0.99994,1.1069,-0.13634,-1.1069,20
6677,-0.99994,1.0475,-0.13634,-1.0475,20
6678,-0.99994,1.2468,-0.025497,-1.2468,20
6679,-0.99994,1.0772,-0.099373,-1.0772,20
6680,-0.99994,1.1302,-0.062402,-1.1302,20
6681,-0.99994,1.1726,-0.025497,-1.1726,20
6682,-0.99994,1.321,0.08535,-1.321,20
6683,-0.99994,1.3273,0.12225,-1.3273,20
6684,-0.99994,1.4248,0.19613,-1.4248,20
6685,-0.99994,1.3506,0.15923,-1.3506,20
6686,-0.99994,1.5774,0.34395,-1.5774,20
6687,-0.99994,1.3867,0.27007,-1.3867,20
6688,-0.99994,1.4312,0.27007,-1.4312,20
6689,-0.99994,1.5266,0.38085,-1.5266,20
6690,-0.99994,1.0475,0.08535,-1.0475,20
6691,-0.99994,1.6008,0.45473,-1.6008,20
6692,-0.99994,1.3273,0.30698,-1.3273,20
6693,-0.99994,1.5711,0.4917,-1.5711,20
6694,-0.99994,1.2319,0.27007,-1.2319,20
6695,-0.99994,1.6008,0.5286,-1.6008,20
6696,-0.99994,1.4672,0.4917,-1.4672,20
6697,-0.99994,1.6453,0.60255,-1.6453,20
6698,-0.99994,1.3803,0.45473,-1.3803,20
6699,-0.99994,1.2701,0.41782,-1.2701,20
6700,-0.99994,1.4821,0.56558,-1.4821,20
6701,-0.99994,1.6156,0.63945,-1.6156,20
6702,-0.99994,1.357,0.5286,-1.357,20
6703,-0.99994,1.6219,0.71333,-1.6219,20
6704,-0.99994,1.6156,0.71333,-1.6156,20
6705,-0.99994,1.5859,0.7503,-1.5859,20
6706,-0.99994,1.8509,0.89805,-1.8509,20
6707,-0.99994,1.7322,0.86108,-1.7322,20
6708,-0.99994,1.5266,0.7872,-1.5266,20
6709,-0.99994,1.8869,1.0089,-1.8869,20
6710,-0.99994,1.8064,1.0089,-1.8064,20
6711,-0.99994,1.9547,1.1195,-1.9547,20
6712,-0.99994,1.6665,0.93502,-1.6665,20
6713,-0.99994,1.8212,1.0829,-1.8212,20
6714,-0.99994,2.012,1.2305,-2.012,20
6715,-0.99994,1.5414,0.93502,-1.5414,20
6716,-0.99994,1.5923,1.0089,-1.5923,20
6717,-0.99994,1.8657,1.2305,-1.8657,20
6718,-0.99994,1.7852,1.1567,-1.7852,20
6719,-0.99994,1.5647,1.0829,-1.5647,20
6720,-0.99994,1.8721,1.3043,-1.8721,20
6721,-0.99994,1.7852,1.2305,-1.7852,20
6722,-0.99994,1.9908,1.4154,-1.9908,20
6723,-0.99994,1.6749,1.2305,-1.6749,20
6724,-0.99994,1.8148,1.3416,-1.8148,20
6725,-0.99994,1.6749,1.2678,-1.6749,20
6726,-0.99994,1.7258,1.3416,-1.7258,20
6727,-0.99994,1.711,1.3416,-1.711,20
6728,-0.99994,1.4015,1.1933,-1.4015,20
6729,-0.99994,1.6516,1.3416,-1.6516,20
6730,-0.99994,1.7025,1.4154,-1.7025,20
6731,-0.99994,1.4969,1.2678,-1.4969,20
6732,-0.99994,1.7852,1.4892,-1.7852,20
6733,-0.99994,1.5923,1.4154,-1.5923,20
6734,-0.99994,1.6665,1.452,-1.6665,20
6735,-0.99994,1.4524,1.3781,-1.4524,20
6736,-0.99994,1.6453,1.4892,-1.6453,20
6737,-0.99994,1.4969,1.4154,-1.4969,20
6738,-0.99994,1.3358,1.3781,-1.3358,20
6739,-0.99994,1.6665,1.563,-1.6665,20
6740,-0.99994,1.3358,1.4154,-1.3358,20
6741,-0.99994,1.3358,1.4154,-1.3358,20
6742,-0.99994,1.1005,1.3043,-1.1005,20
6743,-0.99994,1.5499,1.563,-1.5499,20
6744,-0.99994,1.3655,1.4892,-1.3655,20
6745,-0.99994,1.4163,1.5258,-1.4163,20
6746,-0.99994,1.4757,1.6002,-1.4757,20
6747,-0.99994,1.2404,1.452,-1.2404,20
6748,-0.99994,1.2553,1.4892,-1.2553,20
6749,-0.99994,1.1726,1.452,-1.1726,20
6750,-0.99994,1.2023,1.4892,-1.2023,20
6751,-0.99994,0.98183,1.3781,-0.98183,20
6752,-0.99994,0.99667,1.4154,-0.99667,20
6753,-0.99994,1.1514,1.5258,-1.1514,20
6754,-0.99994,1.1874,1.5258,-1.1874,20
6755,-0.99994,0.71052,1.2678,-0.71052,20
6756,-0.99994,0.86525,1.3781,-0.86525,20
6757,-0.99994,0.98183,1.452,-0.98183,20
6758,-0.99994,0.84193,1.3781,-0.84193,20
6759,-0.99994,0.94579,1.452,-0.94579,20
6760,-0.99994,0.71688,1.3043,-0.71688,20
6761,-0.99994,1.1599,1.6368,-1.1599,20
6762,-0.99994,0.72536,1.3416,-0.72536,20
6763,-0.99994,0.79106,1.3781,-0.79106,20
6764,-0.99994,0.95215,1.5258,-0.95215,20
6765,-0.99994,0.93732,1.5258,-0.93732,20
6766,-0.99994,0.91612,1.5258,-0.91612,20
6767,-0.99994,0.82074,1.4892,-0.82074,20
6768,-0.99994,0.85041,1.4892,-0.85041,20
6769,-0.99994,0.52611,1.3043,-0.52611,20
6770,-0.99994,0.40106,1.2305,-0.40106,20
6771,-0.99994,0.5028,1.3416,-0.5028,20
6772,-0.99994,0.53247,1.3416,-0.53247,20
6773,-0.99994,0.83558,1.5258,-0.83558,20
6774,-0.99994,0.76775,1.4892,-0.76775,20
6775,-0.99994,0.16578,1.1195,-0.16578,20
6776,-0.99994,0.39258,1.3043,-0.39258,20
6777,-0.99994,0.35655,1.2678,-0.35655,20
6778,-0.99994,0.54731,1.3781,-0.54731,20
6779,-0.99994,0.59182,1.4154,-0.59182,20
6780,-0.99994,0.055564,1.0829,-0.055564,20
6781,-0.99994,0.24633,1.1933,-0.24633,20
6782,-0.99994,0.39258,1.3043,-0.39258,20
6783,-0.99994,-0.048296,1.0089,0.048296,20
6784,-0.99994,-0.018622,1.0458,0.018622,20
6785,-0.99994,0.047085,1.0829,-0.047085,20
6786,-0.99994,0.11279,1.1195,-0.11279,20
6787,-0.99994,0.35655,1.2678,-0.35655,20
6788,-0.99994,-0.08433,1.0458,0.08433,20
6789,-0.99994,0.10643,1.1195,-0.10643,20
6790,-0.99994,0.097956,1.1195,-0.097956,20
6791,-0.99994,-0.033459,1.0089,0.033459,20
6792,-0.99994,-0.16699,0.93502,0.16699,20
6793,-0.99994,-0.077971,1.0089,0.077971,20
6794,-0.99994,-0.17971,0.93502,0.17971,20
6795,-0.99994,-0.26873,0.86108,0.26873,20
6796,-0.99994,-0.46798,0.7503,0.46798,20
6797,-0.99994,-0.51249,0.71333,0.51249,20
6798,-0.99994,-0.54216,0.71333,0.54216,20
6799,-0.99994,-0.17971,0.93502,0.17971,20
6800,-0.99994,-0.39379,0.7503,0.39379,20
6801,-0.99994,0.0025739,1.0089,-0.0025739,20
6802,-0.99994,-0.69689,0.56558,0.69689,20
6803,-0.99994,-0.85798,0.45473,0.85798,20
6804,-0.99994,-0.44466,0.71333,0.44466,20
6805,-0.99994,-0.62907,0.56558,0.62907,20
6806,-0.99994,-0.7838,0.4917,0.7838,20
6807,-0.99994,-0.86434,0.41782,0.86434,20
6808,-0.99994,-0.70961,0.5286,0.70961,20
6809,-0.99994,-0.74776,0.45473,0.74776,20
6810,-0.99994,-0.7626,0.45473,0.7626,20
6811,-0.99994,-0.71809,0.4917,0.71809,20
6812,-0.99994,-0.99788,0.27007,0.99788,20
6813,-0.99994,-0.80711,0.38085,0.80711,20
6814,-0.99994,-0.87282,0.34395,0.87282,20
6815,-0.99994,-0.69689,0.41782,0.69689,20
6816,-0.99994,-1.0191,0.2331,1.0191,20
6817,-0.99994,-0.83467,0.34395,0.83467,20
6818,-0.99994,-0.95336,0.27007,0.95336,20
6819,-0.99994,-1.0276,0.19613,1.0276,20
6820,-0.99994,-0.7838,0.34395,0.7838,20
6821,-0.99994,-0.83467,0.27007,0.83467,20
6822,-0.99994,-1.3794,-0.062402,1.3794,20
6823,-0.99994,-0.9894,0.15923,0.9894,20
6824,-0.99994,-1.2925,-0.062402,1.2925,20
6825,-0.99994,-1.2268,-0.025497,1.2268,20
6826,-0.99994,-1.0933,0.011474,1.0933,20
6827,-0.99994,-0.90885,0.15923,0.90885,20
6828,-0.99994,-1.4917,-0.24713,1.4917,20
6829,-0.99994,-1.6528,-0.35797,1.6528,20
6830,-0.99994,-1.4091,-0.24713,1.4091,20
6831,-0.99994,-1.3879,-0.24713,1.3879,20
6832,-0.99994,-1.5045,-0.35797,1.5045,20
6833,-0.99994,-1.5723,-0.39488,1.5723,20
6834,-0.99994,-0.98304,-0.062402,0.98304,20
6835,-0.99994,-1.3222,-0.24713,1.3222,20
6836,-0.99994,-1.727,-0.54269,1.727,20
6837,-0.99994,-1.4833,-0.39488,1.4833,20
6838,-0.99994,-1.4981,-0.43185,1.4981,20
6839,-0.99994,-1.5786,-0.50572,1.5786,20
6840,-0.99994,-1.5045,-0.50572,1.5045,20
6841,-0.99994,-1.5871,-0.5796,1.5871,20
6842,-0.99994,-1.7694,-0.69045,1.7694,20
6843,-0.99994,-1.6083,-0.61657,1.6083,20
6844,-0.99994,-1.7334,-0.69045,1.7334,20
6845,-0.99994,-1.7779,-0.76432,1.7779,20
6846,-0.99994,-1.7927,-0.80129,1.7927,20
6847,-0.99994,-1.674,-0.72735,1.674,20
6848,-0.99994,-1.5871,-0.72735,1.5871,20
6849,-0.99994,-1.8966,-0.94905,1.8966,20
6850,-0.99994,-1.9029,-0.94905,1.9029,20
6851,-0.99994,-1.8372,-0.94905,1.8372,20
6852,-0.99994,-1.939,-1.0598,1.939,20
6853,-0.99994,-1.6232,-0.87517,1.6232,20
6854,-0.99994,-2.1234,-1.2076,2.1234,20
6855,-0.99994,-1.5638,-0.91207,1.5638,20
6856,-0.99994,-1.8372,-1.0598,1.8372,20
6857,-0.99994,-1.8817,-1.1338,1.8817,20
6858,-0.99994,-1.4833,-0.91207,1.4833,20
6859,-0.99994,-1.8436,-1.1338,1.8436,20
6860,-0.99994,-1.8076,-1.1707,1.8076,20
6861,-0.99994,-1.6528,-1.0968,1.6528,20
6862,-0.99994,-1.5341,-1.0229,1.5341,20
6863,-0.99994,-1.727,-1.1707,1.727,20
6864,-0.99994,-1.6168,-1.1338,1.6168,20
6865,-0.99994,-1.5426,-1.0968,1.5426,20
6866,-0.99994,-1.6677,-1.2076,1.6677,20
6867,-0.99994,-1.3942,-1.0598,1.3942,20
6868,-0.99994,-1.5278,-1.1707,1.5278,20
6869,-0.99994,-1.7694,-1.3554,1.7694,20
6870,-0.99994,-1.7631,-1.3554,1.7631,20
6871,-0.99994,-1.3582,-1.1338,1.3582,20
6872,-0.99994,-1.2692,-1.0968,1.2692,20
6873,-0.99994,-1.5129,-1.2815,1.5129,20
6874,-0.99994,-1.4324,-1.2076,1.4324,20
6875,-0.99994,-1.602,-1.3554,1.602,20
6876,-0.99994,-1.5341,-1.3184,1.5341,20
6877,-0.99994,-1.5786,-1.3923,1.5786,20
6878,-0.99994,-1.5341,-1.3923,1.5341,20
6879,-0.99994,-1.7122,-1.5031,1.7122,20
6880,-0.99994,-1.4833,-1.3923,1.4833,20
6881,-0.99994,-1.4769,-1.3923,1.4769,20
6882,-0.99994,-1.5723,-1.5031,1.5723,20
6883,-0.99994,-1.5574,-1.4662,1.5574,20
6884,-0.99994,-1.4769,-1.4662,1.4769,20
6885,-0.99994,-1.2777,-1.3923,1.2777,20
6886,-0.99994,-1.2035,-1.3184,1.2035,20
6887,-0.99994,-1.3137,-1.4293,1.3137,20
6888,-0.99994,-1.1674,-1.3554,1.1674,20
6889,-0.99994,-1.2395,-1.3923,1.2395,20
6890,-0.99994,-1.3667,-1.5031,1.3667,20
6891,-0.99994,-1.3518,-1.5031,1.3518,20
6892,-0.99994,-0.94701,-1.2815,0.94701,20
6893,-0.99994,-1.2989,-1.5031,1.2989,20
6894,-0.99994,-1.5045,-1.6879,1.5045,20
6895,-0.99994,-1.2692,-1.5401,1.2692,20
6896,-0.99994,-1.2777,-1.577,1.2777,20
6897,-0.99994,-0.99788,-1.3923,0.99788,20
6898,-0.99994,-0.89402,-1.3554,0.89402,20
6899,-0.99994,-0.9682,-1.3923,0.9682,20
6900,-0.99994,-0.80711,-1.3184,0.80711,20
6901,-0.99994,-0.59939,-1.2076,0.59939,20
6902,-0.99994,-1.0487,-1.5031,1.0487,20
6903,-0.99994,-1.1823,-1.577,1.1823,20
6904,-0.99994,-1.2035,-1.614,1.2035,20
6905,-0.99994,-1.0572,-1.5401,1.0572,20
6906,-0.99994,-1.0127,-1.5401,1.0127,20
6907,-0.99994,-0.87282,-1.4662,0.87282,20
6908,-0.99994,-0.6439,-1.3184,0.6439,20
6909,-0.99994,-1.0869,-1.614,1.0869,20
6910,-0.99994,-0.7626,-1.4293,0.7626,20
6911,-0.99994,-0.70961,-1.3923,0.70961,20
6912,-0.99994,-1.0339,-1.614,1.0339,20
6913,-0.99994,-0.82831,-1.5031,0.82831,20
6914,-0.99994,-0.83467,-1.5031,0.83467,20
6915,-0.99994,-0.76896,-1.4662,0.76896,20
6916,-0.99994,-0.50401,-1.3554,0.50401,20
6917,-0.99994,-0.91733,-1.614,0.91733,20
6918,-0.99994,-0.70961,-1.4662,0.70961,20
6919,-0.99994,-0.42347,-1.2815,0.42347,20
6920,-0.99994,-0.70325,-1.5031,0.70325,20
6921,-0.99994,-0.65238,-1.4662,0.65238,20
6922,-0.99994,-0.46798,-1.3554,0.46798,20
6923,-0.99994,-0.51249,-1.3923,0.51249,20
6924,-0.99994,-0.12884,-1.1338,0.12884,20
6925,-0.99994,-0.31325,-1.2445,0.31325,20
6926,-0.99994,-0.62271,-1.5031,0.62271,20
6927,-0.99994,-0.39379,-1.3554,0.39379,20
6928,-0.99994,-0.49765,-1.3923,0.49765,20
6929,-0.99994,-0.42347,-1.3554,0.42347,20
6930,-0.99994,-0.34292,-1.3184,0.34292,20
6931,-0.99994,0.011052,-1.0968,-0.011052,20
6932,-0.99994,-0.31325,-1.2815,0.31325,20
6933,-0.99994,-0.24754,-1.2445,0.24754,20
6934,-0.99994,-0.33444,-1.3554,0.33444,20
6935,-0.99994,-0.0271,-1.1338,0.0271,20
6936,-0.99994,-0.048296,-1.1707,0.048296,20
6937,-0.99994,0.011052,-1.1338,-0.011052,20
6938,-0.99994,-0.10765,-1.2076,0.10765,20
6939,-0.99994,-0.069492,-1.1707,0.069492,20
6940,-0.99994,-0.039818,-1.1707,0.039818,20
6941,-0.99994,-0.20939,-1.2815,0.20939,20
6942,-0.99994,-0.27721,-1.3184,0.27721,20
6943,-0.99994,0.31204,-0.94905,-0.31204,20
6944,-0.99994,0.055564,-1.0968,-0.055564,20
6945,-0.99994,0.4159,-0.87517,-0.4159,20
6946,-0.99994,0.14247,-1.0598,-0.14247,20
6947,-0.99994,0.17214,-1.0229,-0.17214,20
6948,-0.99994,0.34171,-0.87517,-0.34171,20
6949,-0.99994,0.23149,-0.94905,-0.23149,20
6950,-0.99994,0.30568,-0.91207,-0.30568,20
6951,-0.99994,0.061923,-1.0598,-0.061923,20
6952,-0.99994,0.40106,-0.8382,-0.40106,20
6953,-0.99994,0.35655,-0.87517,-0.35655,20
6954,-0.99994,0.32051,-0.91207,-0.32051,20
6955,-0.99994,0.31204,-0.91207,-0.31204,20
6956,-0.99994,0.22513,-0.94905,-0.22513,20
6957,-0.99994,0.54095,-0.72735,-0.54095,20
6958,-0.99994,0.44557,-0.76432,-0.44557,20
6959,-0.99994,0.276,-0.87517,-0.276,20
6960,-0.99994,0.4159,-0.80129,-0.4159,20
6961,-0.99994,0.21665,-0.91207,-0.21665,20
6962,-0.99994,0.54731,-0.72735,-0.54731,20
6963,-0.99994,0.33535,-0.8382,-0.33535,20
6964,-0.99994,0.63633,-0.61657,-0.63633,20
6965,-0.99994,0.85041,-0.50572,-0.85041,20
6966,-0.99994,0.33535,-0.80129,-0.33535,20
6967,-0.99994,0.6003,-0.65348,-0.6003,20
6968,-0.99994,0.57063,-0.61657,-0.57063,20
6969,-0.99994,0.44557,-0.69045,-0.44557,20
6970,-0.99994,0.73172,-0.54269,-0.73172,20
6971,-0.99994,0.93732,-0.39488,-0.93732,20
6972,-0.99994,0.4816,-0.65348,-0.4816,20
6973,-0.99994,0.32051,-0.76432,-0.32051,20
6974,-0.99994,0.45193,-0.65348,-0.45193,20
6975,-0.99994,0.4816,-0.65348,-0.4816,20
6976,-0.99994,0.79742,-0.43185,-0.79742,20
6977,-0.99994,0.75503,-0.43185,-0.75503,20
6978,-0.99994,0.75503,-0.43185,-0.75503,20
6979,-0.99994,0.94579,-0.321,-0.94579,20
6980,-0.99994,1.0263,-0.24713,-1.0263,20
6981,-0.99994,1.0051,-0.24713,-1.0051,20
6982,-0.99994,1.1302,-0.17325,-1.1302,20
6983,-0.99994,0.97547,-0.21022,-0.97547,20
6984,-0.99994,1.2171,-0.062402,-1.2171,20
6985,-0.99994,1.2404,-0.025497,-1.2404,20
6986,-0.99994,1.2023,-0.062402,-1.2023,20
6987,-0.99994,1.0051,-0.13634,-1.0051,20
6988,-0.99994,1.5266,0.19613,-1.5266,20
6989,-0.99994,1.2913,0.08535,-1.2913,20
6990,-0.99994,1.2913,0.08535,-1.2913,20
6991,-0.99994,1.2765,0.12225,-1.2765,20
6992,-0.99994,1.1366,0.011474,-1.1366,20
6993,-0.99994,1.4248,0.19613,-1.4248,20
6994,-0.99994,1.4821,0.27007,-1.4821,20
6995,-0.99994,1.5054,0.30698,-1.5054,20
6996,-0.99994,1.4609,0.30698,-1.4609,20
6997,-0.99994,1.3867,0.30698,-1.3867,20
6998,-0.99994,1.3803,0.27007,-1.3803,20
6999,-0.99994,1.2256,0.2331,-1.2256,20
7000,-0.99994,1.5647,0.45473,-1.5647,20
7001,-0.99994,1.7618,0.60255,-1.7618,20
7002,-0.99994,1.3506,0.34395,-1.3506,20
7003,-0.99994,1.5414,0.4917,-1.5414,20
7004,-0.99994,1.5923,0.5286,-1.5923,20
7005,-0.99994,1.3718,0.41782,-1.3718,20
7006,-0.99994,1.6071,0.56558,-1.6071,20
7007,-0.99994,1.8572,0.7872,-1.8572,20
7008,-0.99994,1.4969,0.56558,-1.4969,20
7009,-0.99994,1.8721,0.82417,-1.8721,20
